prectot,temperature,humidity,soil_wetness,location_id
16.481481572943714,23.966059911260636,75.5265752254395,0.2886583036045909,weather_367
13.172877345456191,18.579183829316456,46.949763958371136,0.23364860955015046,weather_368
72.59799099852955,28.2293371887362,51.183023496018144,0.5862486712256095,weather_369
81.77853298569451,26.307291214798493,83.64565815199504,0.25310092909854914,weather_370
21.35113663106719,31.14010907474767,86.78739078902433,0.5167122861492424,weather_371
50.5852692951829,27.31232066673063,83.55349364918847,0.28524451884775015,weather_372
84.07030280112,20.748276934753704,55.16687963743881,0.563378261355708,weather_373
73.28015447662506,26.82416555986081,76.82193018041289,0.6704578099783775,weather_374
54.223720549184826,16.884529356385464,58.58014399806593,0.6446176702012573,weather_375
59.03476904587729,17.657837469455316,59.85239112876613,0.6325959316515473,weather_376
50.83605469162799,29.72462899801983,42.28080654343704,0.23140568398457648,weather_377
29.754845131882057,21.160487910039556,65.46781819551099,0.1618694628891631,weather_378
56.50219928590161,29.959508512958813,41.16815386520088,0.58926417994117,weather_379
68.88853020500906,30.56055934170696,49.89388194403163,0.35784304965604596,weather_380
87.33229158608077,31.439058441532094,81.3018120971961,0.4026423584823432,weather_381
63.629135397924806,32.91588089603018,42.424548552651316,0.12180436495537375,weather_382
76.1121537043158,20.774630512832406,34.269497110405965,0.28170351449253445,weather_383
16.0071634954573,17.97167045802847,34.14045555676898,0.12357348271212482,weather_384
46.15574744197899,24.554968664852847,86.44707123018648,0.7154300408208734,weather_385
0.9331619827093296,19.27931058594069,60.415226277710076,0.2703776782529713,weather_386
24.667886452162303,25.026854170005826,54.5647243090211,0.4901360187011057,weather_387
72.64617151130048,27.639646566095614,78.6527148604751,0.1272855244627913,weather_388
99.18099513493634,27.21012546230342,80.14955567463096,0.5667931739139607,weather_389
9.917809958721591,19.36382217550303,49.93146198693628,0.32611914202786574,weather_390
40.14943158612883,14.17150504246882,71.6170834484277,0.7285434308703661,weather_391
80.00709686991596,20.76323346155519,76.2673689511132,0.7216827322538251,weather_392
20.403563462889885,13.56485360204772,69.27904121195726,0.32770343285322345,weather_393
55.50849493022862,32.25242587959521,39.095704488005964,0.7306726269833276,weather_394
73.30712960296748,18.646936518446434,82.55298501102342,0.7973103714491452,weather_395
61.5985450260179,13.861493680583095,62.34567316416052,0.6777909648867637,weather_396
18.802473461541613,10.636193997643772,46.94834558220022,0.6914099434286604,weather_397
35.538456868573945,26.145559657162107,55.513691126261634,0.27430611527636295,weather_398
78.37917844853972,25.92255793636858,32.25426542393444,0.5036916792004295,weather_399
55.42265141320166,18.51510416453229,37.672008073345054,0.1470791397771575,weather_400
0.5229613542912737,11.792797221191275,75.93280503095164,0.1664425557751688,weather_401
76.09907600280938,20.2407223723808,30.000698085321968,0.7992248284233034,weather_402
3.531135494023907,17.78043737658484,54.993949708937535,0.3286474745981377,weather_403
74.57337827312321,26.928015993375233,61.35061086513531,0.6237287384341925,weather_404
20.24805601652374,25.144481236317258,33.278065200058336,0.6646655371187715,weather_405
95.80734801193802,19.114843204938502,88.38468977833998,0.7006162897050605,weather_406
36.79407513020845,15.447313856374752,43.56751987498032,0.7983398081815096,weather_407
32.69316163380791,34.70089915388979,48.25192317817685,0.26904753967980755,weather_408
14.888805033244468,21.35004052990287,48.23655073530164,0.1282455788017898,weather_409
30.560421549021488,27.206855894505928,43.824999727040996,0.3878340625962102,weather_410
87.66507618282006,13.513824189459019,30.088429325178684,0.1910564688802629,weather_411
99.63343376272474,22.139742491484945,73.76068764527977,0.11569812241343859,weather_412
36.83095305068483,10.688417996736638,88.01072998795712,0.3522987789990403,weather_413
44.861063095454256,22.636377947761247,43.4576089971027,0.6486167757526655,weather_414
72.2070938202737,34.10043517794256,69.78283150820535,0.4963264838575496,weather_415
88.61957804650746,19.605167824645008,74.51377961752291,0.3189445924472478,weather_416
59.304433418678414,10.974900314372789,80.90552274543148,0.5580394038449038,weather_417
39.15256981778293,10.773894772983589,55.357751820816546,0.2624127262161675,weather_418
41.262184084862376,19.699668998671736,48.17585433842575,0.11006701225045952,weather_419
69.56181464968068,14.000623411579852,49.517708041381866,0.6350473705054992,weather_420
0.32182636042786816,10.583802408204647,72.75727998591077,0.5366201594048065,weather_421
61.95893374598407,28.90534034875442,79.00676799033816,0.633611837150672,weather_422
35.54930104413574,21.463075222047266,40.89683806539616,0.12725661168136593,weather_423
79.41973312770843,17.23111929931636,52.25646048946591,0.6859837394814565,weather_424
9.299063982313216,32.50207957541202,84.116411804949,0.5336683400254124,weather_425
58.82022669483905,12.903474005013141,78.40161118168436,0.49437674549884814,weather_426
48.09728898861238,33.89797072388298,89.09150416574855,0.5372298336801722,weather_427
64.23255259052274,17.849167934433822,75.25489558092485,0.7051032728078549,weather_428
6.485359448296835,32.210091807717035,53.59171206167534,0.510855554591235,weather_429
57.99837874281313,25.07357191198654,65.43827003967826,0.5066652659217256,weather_430
56.14845879595237,30.667683993537185,69.66085525483922,0.7934754099460362,weather_431
56.06600944161709,34.6003290802616,34.70734897902744,0.6297111169479976,weather_432
60.34876665964548,17.210135945468643,62.669817546231904,0.4096056638157948,weather_433
67.64679372263622,34.028387135189824,72.55924970835657,0.5951779000230495,weather_434
80.49889996807697,19.73704737256051,40.039278240063624,0.372461330184252,weather_435
26.982072012821433,19.637797618423058,76.83790304553344,0.26021282373844934,weather_436
82.5049410180062,18.509677606362644,65.0263668308467,0.5177963138214317,weather_437
49.82556822634536,23.53519018368963,87.13330714185568,0.749727468679766,weather_438
7.705827913433117,13.853626079462178,32.5453378924135,0.750397664010824,weather_439
5.85509292439792,23.84278713395028,45.919568253328016,0.3393336946738432,weather_440
33.42383186960608,23.5426203102501,66.09323275798944,0.46937422635518655,weather_441
78.48969771114676,29.04754531512175,47.79359473235584,0.24814512899890287,weather_442
70.76809347409157,30.84124904843964,72.86544984427454,0.7969417766492185,weather_443
78.86149646724064,21.0110337578106,75.54031695131586,0.7867825355075551,weather_444
51.72690564416094,17.558331233787342,36.150957843988465,0.5546562507952132,weather_445
44.01989979554906,16.48337243292736,60.831267852406064,0.6630898417742314,weather_446
14.745252670628394,14.865595917621798,60.53343333546336,0.6005701128985901,weather_447
32.81927536093116,11.441189554975622,52.156846212932464,0.5152107533276278,weather_448
43.40193661738753,18.561199470867834,85.97549175418033,0.1373435978922284,weather_449
8.860042967961723,16.756192303269582,79.65037919239327,0.4183350397868628,weather_450
22.061195271121125,34.160434646660185,71.8325629145782,0.5723504115171875,weather_451
59.82252940637388,23.942720656251097,72.85959814409986,0.5742721297185793,weather_452
73.56631142391899,18.681925975762688,57.70296862878715,0.3611858328956685,weather_453
99.83475113929497,24.5116900248424,85.25967126579455,0.7591843906606214,weather_454
93.31133313435576,13.479917533642388,71.67572563519713,0.21714992256574672,weather_455
64.25651995351916,21.101093730055073,73.738863699349,0.4502516123508925,weather_456
42.1248053294072,25.655858035526595,81.70145422724072,0.583618783585576,weather_457
63.617736470823274,22.222445794811286,46.444295360531456,0.5879950641242665,weather_458
78.56516180802319,20.044470016358105,78.42425423200217,0.554047269738171,weather_459
11.833619092338733,34.84620972249245,41.71443617738952,0.2927017494163021,weather_460
40.99048896962883,32.00786905372318,50.72051713469327,0.20934459808063538,weather_461
83.98022856356172,25.585148953986003,50.136627256190565,0.5451582287786977,weather_462
38.3832951933044,24.23443402955707,88.71152810334843,0.5195114812976065,weather_463
57.18722712271865,25.5165119956146,81.39223342487561,0.2255492072024687,weather_464
58.77693608621982,15.032802695560832,72.07019169541559,0.5935974018993944,weather_465
18.447625313363936,19.878443581607964,73.62340569692341,0.41862039421355957,weather_466
36.22354416522884,10.986488322272482,63.724367664154265,0.5674324141222071,weather_467
33.451128874193216,21.888650937170667,86.82544002651115,0.6861569558391055,weather_468
2.6196708532064794,23.575614598941577,59.77552517294169,0.21880990000384623,weather_469
2.4191763891355245,15.693743402580239,52.831062592193675,0.11340140759778568,weather_470
83.16970436757735,34.10072117913784,39.78212021589546,0.6453718104770507,weather_471
27.30708099728124,32.73636527343105,77.17233913566348,0.5267881976068312,weather_472
51.80787662388154,28.053580886397647,74.06663592453549,0.5897476987354853,weather_473
29.872557358877305,23.334665719134065,53.06130231144809,0.6867084824920499,weather_474
94.06792451153404,31.749228991192123,31.51160483755376,0.6619676543771503,weather_475
25.929675886577375,13.266308595586572,80.33983966308065,0.7726441028501773,weather_476
42.96568127389351,29.762744856872125,30.68507900724442,0.47515455519648275,weather_477
87.27302504846018,13.120520349171208,72.22198677774306,0.4419469428619338,weather_478
84.19335667918087,29.855266563735135,88.21542658356341,0.3813210399235111,weather_479
18.610141784627732,16.894189206283926,56.259679688892206,0.2075837299909432,weather_480
80.26433097957104,31.927264525454724,44.09840429975716,0.5008250630174157,weather_481
45.81868867378927,33.60105234563495,72.29226060260291,0.29390876702818514,weather_482
48.29688720853552,13.71989923512789,79.0276885209351,0.7449152585490829,weather_483
13.347997241594378,21.56689012663484,62.78581896467084,0.5082335629939684,weather_484
8.060151375712465,34.52468445406713,88.02211651536877,0.5149881263556771,weather_485
72.79393069737652,22.085185899328664,33.100123299477666,0.348447262613907,weather_486
49.646115235529976,31.58868806286363,60.28773589827169,0.13639254638439524,weather_487
43.68507026151796,24.718288053282997,73.107236839353,0.12222063576109204,weather_488
72.95082286523967,19.383247697990047,81.75842826895074,0.39633460090723827,weather_489
76.55128989911097,17.144588888146757,40.755336714467404,0.1591957646680665,weather_490
15.890816766935355,15.080577277152182,78.00020890582088,0.5247928688780974,weather_491
61.02251494776413,29.04495478444243,63.162424543112714,0.7166811039477602,weather_492
13.535408227768553,19.6635126705757,53.7932209193978,0.7180403715631055,weather_493
75.13750860290457,22.78188655501878,37.90290171474561,0.5613317870925627,weather_494
65.69551562671396,22.308137000029546,81.91774553453475,0.24786228203105173,weather_495
95.6614621083458,24.43197573082828,39.43639249078292,0.7040977819512105,weather_496
6.895801635642118,31.639428640613804,48.58727155254596,0.7202654047192457,weather_497
5.705472115125431,34.518483589585735,47.40273191774621,0.23765750946707112,weather_498
28.218707469320016,20.189605214345423,82.28484205145125,0.6161982600394741,weather_499
